time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-12-15 09:30:00-05:00,MLTrader,bf5c0c2208e34f0ab26dcc8fd9570d8a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-15 09:30:00-05:00,MLTrader,bf5c0c2208e34f0ab26dcc8fd9570d8a,SPY,buy,market,fill,1,gtc,0.0,1,stock,394.29998779296875,126.0,0.0
2022-12-16 09:30:00-05:00,MLTrader,d340abc8d3be4ad699bdabaa46bb1645,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-12-16 09:30:00-05:00,MLTrader,d3670bd49dd441ac97a01da077e4eee6,SPY,sell,limit,fill,1,day,0.0,1,stock,385.17999267578125,126.0,0.0
