time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-12-15 09:30:00-05:00,MLTrader,ed8512e1152b4ef1b3385f73e9851626,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-15 09:30:00-05:00,MLTrader,ed8512e1152b4ef1b3385f73e9851626,SPY,buy,market,fill,1,gtc,0.0,1,stock,394.29998779296875,126.0,0.0
2022-12-16 09:30:00-05:00,MLTrader,83d33b9148354961bc401e75ab0ba9b6,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-12-16 09:30:00-05:00,MLTrader,d41fa8443c0147d0a3602a8a37b2f8b2,SPY,sell,limit,fill,1,day,0.0,1,stock,385.17999267578125,126.0,0.0
