datetime,portfolio_value,cash,positions,return
2024-01-27 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-01-29 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-01-30 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-01-31 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-01 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-02 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-03 09:30:00-05:00,100000.0,50055.700622558594,"[{'asset': USD, 'quantity': 50055.700622558594}, {'asset': SPY, 'quantity': 102.0}]",0.0
2024-02-05 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-06 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-07 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-08 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-09 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-10 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-12 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-13 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-14 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-15 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-16 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-17 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-20 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-21 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-22 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-23 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-24 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-26 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-27 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-28 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-29 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-03-01 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-03-02 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-03-04 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-03-05 09:30:00-05:00,99826.3662109375,50333.087158203125,"[{'asset': USD, 'quantity': 50333.087158203125}, {'asset': SPY, 'quantity': 97.0}]",-0.0017363378906249949
2024-03-06 09:30:00-05:00,99826.3662109375,99826.3662109375,"[{'asset': USD, 'quantity': 99826.3662109375}]",0.0
2024-03-07 09:30:00-05:00,99826.3662109375,99826.3662109375,"[{'asset': USD, 'quantity': 99826.3662109375}]",0.0
2024-03-08 09:30:00-05:00,99826.3662109375,99826.3662109375,"[{'asset': USD, 'quantity': 99826.3662109375}]",0.0
2024-03-09 09:30:00-05:00,99826.3662109375,50342.2041015625,"[{'asset': USD, 'quantity': 50342.2041015625}, {'asset': SPY, 'quantity': 96.0}]",0.0
2024-03-11 09:30:00-04:00,99826.3662109375,99826.3662109375,"[{'asset': USD, 'quantity': 99826.3662109375}]",0.0
2024-03-12 09:30:00-04:00,99826.3662109375,99826.3662109375,"[{'asset': USD, 'quantity': 99826.3662109375}]",0.0
2024-03-13 09:30:00-04:00,99812.9248046875,50183.8076171875,"[{'asset': USD, 'quantity': 50183.8076171875}, {'asset': SPY, 'quantity': 96.0}]",-0.00013464785667538504
2024-03-14 09:30:00-04:00,99488.44580078125,74998.3662109375,"[{'asset': USD, 'quantity': 74998.3662109375}, {'asset': SPY, 'quantity': 48.0}]",-0.0032508716134828086
2024-03-15 09:30:00-04:00,99488.44580078125,99488.44580078125,"[{'asset': USD, 'quantity': 99488.44580078125}]",0.0
2024-03-16 09:30:00-04:00,99488.44580078125,99488.44580078125,"[{'asset': USD, 'quantity': 99488.44580078125}]",0.0
2024-03-18 09:30:00-04:00,99488.44580078125,99488.44580078125,"[{'asset': USD, 'quantity': 99488.44580078125}]",0.0
2024-03-19 09:30:00-04:00,99839.58532714844,49809.89343261719,"[{'asset': USD, 'quantity': 49809.89343261719}, {'asset': SPY, 'quantity': 97.0}]",0.0035294503149674306
2024-03-20 09:30:00-04:00,99839.58532714844,99839.58532714844,"[{'asset': USD, 'quantity': 99839.58532714844}]",0.0
2024-03-21 09:30:00-04:00,99839.58532714844,99839.58532714844,"[{'asset': USD, 'quantity': 99839.58532714844}]",0.0
2024-03-22 09:30:00-04:00,99839.58532714844,99839.58532714844,"[{'asset': USD, 'quantity': 99839.58532714844}]",0.0
2024-03-23 09:30:00-04:00,99839.58532714844,99839.58532714844,"[{'asset': USD, 'quantity': 99839.58532714844}]",0.0
2024-03-25 09:30:00-04:00,99839.58532714844,99839.58532714844,"[{'asset': USD, 'quantity': 99839.58532714844}]",0.0
2024-03-26 09:30:00-04:00,99839.58532714844,99839.58532714844,"[{'asset': USD, 'quantity': 99839.58532714844}]",0.0
2024-03-27 09:30:00-04:00,99839.58532714844,99839.58532714844,"[{'asset': USD, 'quantity': 99839.58532714844}]",0.0
2024-03-28 09:30:00-04:00,99839.58532714844,99839.58532714844,"[{'asset': USD, 'quantity': 99839.58532714844}]",0.0
2024-03-29 09:30:00-04:00,99839.58532714844,99839.58532714844,"[{'asset': USD, 'quantity': 99839.58532714844}]",0.0
2024-04-01 09:30:00-04:00,99839.58532714844,99839.58532714844,"[{'asset': USD, 'quantity': 99839.58532714844}]",0.0
2024-04-02 09:30:00-04:00,99839.58532714844,99839.58532714844,"[{'asset': USD, 'quantity': 99839.58532714844}]",0.0
2024-04-03 09:30:00-04:00,99839.58532714844,99839.58532714844,"[{'asset': USD, 'quantity': 99839.58532714844}]",0.0
2024-04-04 09:30:00-04:00,99839.58532714844,99839.58532714844,"[{'asset': USD, 'quantity': 99839.58532714844}]",0.0
2024-04-05 09:30:00-04:00,99839.58532714844,49936.96319580078,"[{'asset': USD, 'quantity': 49936.96319580078}, {'asset': SPY, 'quantity': 97.0}]",0.0
2024-04-06 09:30:00-04:00,99839.58532714844,99839.58532714844,"[{'asset': USD, 'quantity': 99839.58532714844}]",0.0
2024-04-08 09:30:00-04:00,99839.58532714844,99839.58532714844,"[{'asset': USD, 'quantity': 99839.58532714844}]",0.0
2024-04-09 09:30:00-04:00,99839.58532714844,99839.58532714844,"[{'asset': USD, 'quantity': 99839.58532714844}]",0.0
2024-04-10 09:30:00-04:00,99839.58532714844,99839.58532714844,"[{'asset': USD, 'quantity': 99839.58532714844}]",0.0
2024-04-11 09:30:00-04:00,99839.58532714844,99839.58532714844,"[{'asset': USD, 'quantity': 99839.58532714844}]",0.0
2024-04-12 09:30:00-04:00,99839.58532714844,99839.58532714844,"[{'asset': USD, 'quantity': 99839.58532714844}]",0.0
2024-04-13 09:30:00-04:00,99839.58532714844,99839.58532714844,"[{'asset': USD, 'quantity': 99839.58532714844}]",0.0
2024-04-15 09:30:00-04:00,99839.58532714844,99839.58532714844,"[{'asset': USD, 'quantity': 99839.58532714844}]",0.0
2024-04-16 09:30:00-04:00,99839.58532714844,99839.58532714844,"[{'asset': USD, 'quantity': 99839.58532714844}]",0.0
2024-04-17 09:30:00-04:00,100238.44305419922,149432.48413085938,"[{'asset': USD, 'quantity': 149432.48413085938}, {'asset': SPY, 'quantity': -98.0}]",0.003994985813931651
2024-04-18 09:30:00-04:00,100238.44305419922,100238.44305419922,"[{'asset': USD, 'quantity': 100238.44305419922}]",0.0
2024-04-19 09:30:00-04:00,100238.44305419922,100238.44305419922,"[{'asset': USD, 'quantity': 100238.44305419922}]",0.0
2024-04-20 09:30:00-04:00,100238.44305419922,100238.44305419922,"[{'asset': USD, 'quantity': 100238.44305419922}]",0.0
2024-04-22 09:30:00-04:00,100238.44305419922,100238.44305419922,"[{'asset': USD, 'quantity': 100238.44305419922}]",0.0
2024-04-23 09:30:00-04:00,100238.44305419922,100238.44305419922,"[{'asset': USD, 'quantity': 100238.44305419922}]",0.0
2024-04-24 09:30:00-04:00,100238.44305419922,100238.44305419922,"[{'asset': USD, 'quantity': 100238.44305419922}]",0.0
2024-04-25 09:30:00-04:00,100238.44305419922,100238.44305419922,"[{'asset': USD, 'quantity': 100238.44305419922}]",0.0
2024-04-26 09:30:00-04:00,100238.44305419922,100238.44305419922,"[{'asset': USD, 'quantity': 100238.44305419922}]",0.0
2024-04-27 09:30:00-04:00,100238.44305419922,100238.44305419922,"[{'asset': USD, 'quantity': 100238.44305419922}]",0.0
2024-04-29 09:30:00-04:00,100238.44305419922,100238.44305419922,"[{'asset': USD, 'quantity': 100238.44305419922}]",0.0
2024-04-30 09:30:00-04:00,99534.80377197266,50399.56329345703,"[{'asset': USD, 'quantity': 50399.56329345703}, {'asset': SPY, 'quantity': 98.0}]",-0.00701965494262613
2024-05-01 09:30:00-04:00,99534.80377197266,99534.80377197266,"[{'asset': USD, 'quantity': 99534.80377197266}]",0.0
2024-05-02 09:30:00-04:00,98847.8228149414,148941.50317382812,"[{'asset': USD, 'quantity': 148941.50317382812}, {'asset': SPY, 'quantity': -98.0}]",-0.006901917027988258
2024-05-03 09:30:00-04:00,98847.8228149414,98847.8228149414,"[{'asset': USD, 'quantity': 98847.8228149414}]",0.0
2024-05-04 09:30:00-04:00,98847.8228149414,98847.8228149414,"[{'asset': USD, 'quantity': 98847.8228149414}]",0.0
2024-05-06 09:30:00-04:00,98847.8228149414,98847.8228149414,"[{'asset': USD, 'quantity': 98847.8228149414}]",0.0
2024-05-07 09:30:00-04:00,98847.8228149414,98847.8228149414,"[{'asset': USD, 'quantity': 98847.8228149414}]",0.0
2024-05-08 09:30:00-04:00,98847.8228149414,98847.8228149414,"[{'asset': USD, 'quantity': 98847.8228149414}]",0.0
2024-05-09 09:30:00-04:00,98847.8228149414,98847.8228149414,"[{'asset': USD, 'quantity': 98847.8228149414}]",0.0
2024-05-10 09:30:00-04:00,98847.8228149414,98847.8228149414,"[{'asset': USD, 'quantity': 98847.8228149414}]",0.0
2024-05-11 09:30:00-04:00,98847.8228149414,98847.8228149414,"[{'asset': USD, 'quantity': 98847.8228149414}]",0.0
2024-05-13 09:30:00-04:00,98847.8228149414,98847.8228149414,"[{'asset': USD, 'quantity': 98847.8228149414}]",0.0
2024-05-14 09:30:00-04:00,98847.8228149414,98847.8228149414,"[{'asset': USD, 'quantity': 98847.8228149414}]",0.0
2024-05-15 09:30:00-04:00,98847.8228149414,98847.8228149414,"[{'asset': USD, 'quantity': 98847.8228149414}]",0.0
2024-05-16 09:30:00-04:00,98847.8228149414,98847.8228149414,"[{'asset': USD, 'quantity': 98847.8228149414}]",0.0
2024-05-17 09:30:00-04:00,98847.8228149414,49668.49304199219,"[{'asset': USD, 'quantity': 49668.49304199219}, {'asset': SPY, 'quantity': 93.0}]",0.0
2024-05-18 09:30:00-04:00,98847.8228149414,98847.8228149414,"[{'asset': USD, 'quantity': 98847.8228149414}]",0.0
2024-05-20 09:30:00-04:00,98847.8228149414,98847.8228149414,"[{'asset': USD, 'quantity': 98847.8228149414}]",0.0
2024-05-21 09:30:00-04:00,98847.8228149414,98847.8228149414,"[{'asset': USD, 'quantity': 98847.8228149414}]",0.0
2024-05-22 09:30:00-04:00,98847.8228149414,98847.8228149414,"[{'asset': USD, 'quantity': 98847.8228149414}]",0.0
2024-05-23 09:30:00-04:00,98847.8228149414,98847.8228149414,"[{'asset': USD, 'quantity': 98847.8228149414}]",0.0
2024-05-24 09:30:00-04:00,98847.8228149414,98847.8228149414,"[{'asset': USD, 'quantity': 98847.8228149414}]",0.0
2024-05-25 09:30:00-04:00,98847.8228149414,98847.8228149414,"[{'asset': USD, 'quantity': 98847.8228149414}]",0.0
2024-05-28 09:30:00-04:00,98847.8228149414,98847.8228149414,"[{'asset': USD, 'quantity': 98847.8228149414}]",0.0
2024-05-29 09:30:00-04:00,98956.86029052734,148261.74212646484,"[{'asset': USD, 'quantity': 148261.74212646484}, {'asset': SPY, 'quantity': -94.0}]",0.0011030842408139563
